Mar. 17, 2017   14:46:59
Chronopotentiometry
File: e:\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.024
Anodic Current (A) = 0.024
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.4
High E Hold Time (s) = 3
Low E Limit (V) = 0
Low E Hold Time (s) = 3
Cathodic Time (s) = 1000
Anodic Time (s) = 1000
Current Switching Polarity = Potential
Segment = 1000

Time/sec, Potential/V
8.530e+1, 2.448e-1
8.540e+1, 2.457e-1
8.550e+1, 2.465e-1
8.560e+1, 2.474e-1
8.570e+1, 2.483e-1
8.580e+1, 2.492e-1
8.590e+1, 2.501e-1
8.600e+1, 2.510e-1
8.610e+1, 2.520e-1
8.620e+1, 2.529e-1
8.630e+1, 2.538e-1
8.640e+1, 2.548e-1
8.650e+1, 2.558e-1
8.660e+1, 2.568e-1
8.670e+1, 2.579e-1
8.680e+1, 2.590e-1
8.690e+1, 2.601e-1
8.700e+1, 2.613e-1
8.710e+1, 2.625e-1
8.720e+1, 2.638e-1
8.730e+1, 2.651e-1
8.740e+1, 2.665e-1
8.750e+1, 2.679e-1
8.760e+1, 2.695e-1
8.770e+1, 2.711e-1
8.780e+1, 2.728e-1
8.790e+1, 2.745e-1
8.800e+1, 2.763e-1
8.810e+1, 2.784e-1
8.820e+1, 2.806e-1
8.830e+1, 2.829e-1
8.840e+1, 2.855e-1
8.850e+1, 2.881e-1
8.860e+1, 2.910e-1
8.870e+1, 2.940e-1
8.880e+1, 2.971e-1
8.890e+1, 3.005e-1
8.900e+1, 3.040e-1
8.910e+1, 3.077e-1
8.920e+1, 3.114e-1
8.930e+1, 3.153e-1
8.940e+1, 3.194e-1
8.950e+1, 3.234e-1
8.960e+1, 3.276e-1
8.970e+1, 3.318e-1
8.980e+1, 3.362e-1
8.990e+1, 3.407e-1
9.000e+1, 3.455e-1
9.010e+1, 3.504e-1
9.020e+1, 3.556e-1
9.030e+1, 3.610e-1
9.040e+1, 3.667e-1
9.050e+1, 3.726e-1
9.060e+1, 3.787e-1
9.070e+1, 3.849e-1
9.080e+1, 3.911e-1
9.090e+1, 3.975e-1
9.100e+1, 3.680e-1
9.110e+1, 3.517e-1
9.120e+1, 3.392e-1
9.130e+1, 3.283e-1
9.140e+1, 3.187e-1
9.150e+1, 3.102e-1
9.160e+1, 3.025e-1
9.170e+1, 2.957e-1
9.180e+1, 2.894e-1
9.190e+1, 2.835e-1
9.200e+1, 2.780e-1
9.210e+1, 2.728e-1
9.220e+1, 2.676e-1
9.230e+1, 2.625e-1
9.240e+1, 2.574e-1
9.250e+1, 2.524e-1
9.260e+1, 2.472e-1
9.270e+1, 2.421e-1
9.280e+1, 2.368e-1
9.290e+1, 2.315e-1
9.300e+1, 2.262e-1
9.310e+1, 2.209e-1
9.320e+1, 2.156e-1
9.330e+1, 2.104e-1
9.340e+1, 2.053e-1
9.350e+1, 2.003e-1
9.360e+1, 1.955e-1
9.370e+1, 1.908e-1
9.380e+1, 1.863e-1
9.390e+1, 1.819e-1
9.400e+1, 1.778e-1
9.410e+1, 1.739e-1
9.420e+1, 1.701e-1
9.430e+1, 1.667e-1
9.440e+1, 1.634e-1
9.450e+1, 1.604e-1
9.460e+1, 1.576e-1
9.470e+1, 1.550e-1
9.480e+1, 1.527e-1
9.490e+1, 1.505e-1
9.500e+1, 1.485e-1
9.510e+1, 1.466e-1
9.520e+1, 1.449e-1
9.530e+1, 1.433e-1
9.540e+1, 1.418e-1
9.550e+1, 1.403e-1
9.560e+1, 1.390e-1
9.570e+1, 1.377e-1
9.580e+1, 1.365e-1
9.590e+1, 1.354e-1
9.600e+1, 1.343e-1
9.610e+1, 1.332e-1
9.620e+1, 1.323e-1
9.630e+1, 1.314e-1
9.640e+1, 1.305e-1
9.650e+1, 1.298e-1
9.660e+1, 1.291e-1
9.670e+1, 1.284e-1
9.680e+1, 1.277e-1
9.690e+1, 1.272e-1
9.700e+1, 1.266e-1
9.710e+1, 1.261e-1
9.720e+1, 1.255e-1
9.730e+1, 1.250e-1
9.740e+1, 1.244e-1
9.750e+1, 1.239e-1
9.760e+1, 1.233e-1
9.770e+1, 1.228e-1
9.780e+1, 1.222e-1
9.790e+1, 1.216e-1
9.800e+1, 1.210e-1
9.810e+1, 1.204e-1
9.820e+1, 1.198e-1
9.830e+1, 1.191e-1
9.840e+1, 1.185e-1
9.850e+1, 1.179e-1
9.860e+1, 1.173e-1
9.870e+1, 1.166e-1
9.880e+1, 1.158e-1
9.890e+1, 1.151e-1
9.900e+1, 1.143e-1
9.910e+1, 1.135e-1
9.920e+1, 1.127e-1
9.930e+1, 1.118e-1
9.940e+1, 1.109e-1
9.950e+1, 1.100e-1
9.960e+1, 1.090e-1
9.970e+1, 1.080e-1
9.980e+1, 1.069e-1
9.990e+1, 1.058e-1
1.000e+2, 1.045e-1
1.001e+2, 1.032e-1
1.002e+2, 1.016e-1
1.003e+2, 9.988e-2
1.004e+2, 9.790e-2
1.005e+2, 9.549e-2
1.006e+2, 9.249e-2
1.007e+2, 8.856e-2
1.008e+2, 8.335e-2
1.009e+2, 7.643e-2
1.010e+2, 6.811e-2
1.011e+2, 5.904e-2
1.012e+2, 4.985e-2
1.013e+2, 4.085e-2
1.014e+2, 3.217e-2
1.015e+2, 2.389e-2
1.016e+2, 1.601e-2
1.017e+2, 8.470e-3
1.018e+2, 1.206e-3
1.019e+2, 1.981e-1
1.020e+2, 1.995e-1
1.021e+2, 1.996e-1
1.022e+2, 2.000e-1
1.023e+2, 2.005e-1
1.024e+2, 2.010e-1
1.025e+2, 2.016e-1
1.026e+2, 2.021e-1
1.027e+2, 2.026e-1
1.028e+2, 2.032e-1
1.029e+2, 2.037e-1
1.030e+2, 2.042e-1
1.031e+2, 2.047e-1
1.032e+2, 2.053e-1
1.033e+2, 2.058e-1
1.034e+2, 2.063e-1
1.035e+2, 2.069e-1
1.036e+2, 2.074e-1
1.037e+2, 2.080e-1
1.038e+2, 2.085e-1
1.039e+2, 2.091e-1
1.040e+2, 2.097e-1
1.041e+2, 2.103e-1
1.042e+2, 2.109e-1
1.043e+2, 2.116e-1
1.044e+2, 2.122e-1
1.045e+2, 2.129e-1
1.046e+2, 2.135e-1
1.047e+2, 2.142e-1
1.048e+2, 2.149e-1
1.049e+2, 2.156e-1
1.050e+2, 2.163e-1
1.051e+2, 2.169e-1
1.052e+2, 2.176e-1
1.053e+2, 2.183e-1
1.054e+2, 2.191e-1
1.055e+2, 2.198e-1
1.056e+2, 2.205e-1
1.057e+2, 2.213e-1
1.058e+2, 2.220e-1
1.059e+2, 2.228e-1
1.060e+2, 2.235e-1
1.061e+2, 2.243e-1
1.062e+2, 2.250e-1
1.063e+2, 2.258e-1
1.064e+2, 2.265e-1
1.065e+2, 2.273e-1
1.066e+2, 2.281e-1
1.067e+2, 2.289e-1
1.068e+2, 2.297e-1
1.069e+2, 2.305e-1
1.070e+2, 2.313e-1
1.071e+2, 2.321e-1
1.072e+2, 2.329e-1
1.073e+2, 2.337e-1
1.074e+2, 2.345e-1
1.075e+2, 2.354e-1
1.076e+2, 2.362e-1
1.077e+2, 2.371e-1
1.078e+2, 2.379e-1
1.079e+2, 2.388e-1
1.080e+2, 2.396e-1
1.081e+2, 2.405e-1
1.082e+2, 2.413e-1
1.083e+2, 2.422e-1
1.084e+2, 2.430e-1
1.085e+2, 2.439e-1
1.086e+2, 2.447e-1
1.087e+2, 2.456e-1
1.088e+2, 2.464e-1
1.089e+2, 2.473e-1
1.090e+2, 2.482e-1
1.091e+2, 2.491e-1
1.092e+2, 2.500e-1
1.093e+2, 2.509e-1
1.094e+2, 2.518e-1
1.095e+2, 2.528e-1
1.096e+2, 2.537e-1
1.097e+2, 2.547e-1
1.098e+2, 2.557e-1
1.099e+2, 2.567e-1
1.100e+2, 2.577e-1
1.101e+2, 2.588e-1
1.102e+2, 2.600e-1
1.103e+2, 2.611e-1
1.104e+2, 2.623e-1
1.105e+2, 2.636e-1
1.106e+2, 2.649e-1
1.107e+2, 2.663e-1
1.108e+2, 2.677e-1
1.109e+2, 2.692e-1
1.110e+2, 2.708e-1
1.111e+2, 2.725e-1
1.112e+2, 2.743e-1
1.113e+2, 2.760e-1
1.114e+2, 2.780e-1
1.115e+2, 2.802e-1
1.116e+2, 2.826e-1
1.117e+2, 2.850e-1
1.118e+2, 2.877e-1
1.119e+2, 2.905e-1
1.120e+2, 2.935e-1
1.121e+2, 2.966e-1
1.122e+2, 3.000e-1
1.123e+2, 3.034e-1
1.124e+2, 3.071e-1
1.125e+2, 3.108e-1
1.126e+2, 3.147e-1
1.127e+2, 3.187e-1
1.128e+2, 3.227e-1
1.129e+2, 3.269e-1
1.130e+2, 3.311e-1
1.131e+2, 3.354e-1
1.132e+2, 3.400e-1
1.133e+2, 3.446e-1
1.134e+2, 3.496e-1
1.135e+2, 3.547e-1
1.136e+2, 3.601e-1
1.137e+2, 3.657e-1
1.138e+2, 3.716e-1
1.139e+2, 3.776e-1
1.140e+2, 3.837e-1
1.141e+2, 3.900e-1
1.142e+2, 3.963e-1
1.143e+2, 3.680e-1
1.144e+2, 3.517e-1
1.145e+2, 3.392e-1
1.146e+2, 3.284e-1
1.147e+2, 3.188e-1
1.148e+2, 3.102e-1
1.149e+2, 3.026e-1
1.150e+2, 2.958e-1
1.151e+2, 2.895e-1
1.152e+2, 2.836e-1
1.153e+2, 2.781e-1
1.154e+2, 2.729e-1
1.155e+2, 2.677e-1
1.156e+2, 2.626e-1
1.157e+2, 2.575e-1
1.158e+2, 2.525e-1
1.159e+2, 2.474e-1
1.160e+2, 2.422e-1
1.161e+2, 2.369e-1
1.162e+2, 2.316e-1
1.163e+2, 2.263e-1
1.164e+2, 2.210e-1
1.165e+2, 2.158e-1
1.166e+2, 2.106e-1
1.167e+2, 2.055e-1
1.168e+2, 2.005e-1
1.169e+2, 1.957e-1
1.170e+2, 1.910e-1
1.171e+2, 1.864e-1
1.172e+2, 1.821e-1
1.173e+2, 1.780e-1
1.174e+2, 1.740e-1
1.175e+2, 1.703e-1
1.176e+2, 1.669e-1
1.177e+2, 1.636e-1
1.178e+2, 1.606e-1
1.179e+2, 1.578e-1
1.180e+2, 1.552e-1
1.181e+2, 1.528e-1
1.182e+2, 1.506e-1
1.183e+2, 1.486e-1
1.184e+2, 1.468e-1
1.185e+2, 1.450e-1
1.186e+2, 1.434e-1
1.187e+2, 1.419e-1
1.188e+2, 1.405e-1
1.189e+2, 1.391e-1
1.190e+2, 1.378e-1
1.191e+2, 1.366e-1
1.192e+2, 1.355e-1
1.193e+2, 1.344e-1
1.194e+2, 1.333e-1
1.195e+2, 1.323e-1
1.196e+2, 1.314e-1
1.197e+2, 1.306e-1
1.198e+2, 1.299e-1
1.199e+2, 1.291e-1
1.200e+2, 1.285e-1
1.201e+2, 1.278e-1
1.202e+2, 1.272e-1
1.203e+2, 1.267e-1
1.204e+2, 1.261e-1
1.205e+2, 1.256e-1
1.206e+2, 1.250e-1
1.207e+2, 1.245e-1
1.208e+2, 1.239e-1
1.209e+2, 1.234e-1
1.210e+2, 1.228e-1
1.211e+2, 1.222e-1
1.212e+2, 1.217e-1
1.213e+2, 1.210e-1
1.214e+2, 1.204e-1
1.215e+2, 1.198e-1
1.216e+2, 1.191e-1
1.217e+2, 1.185e-1
1.218e+2, 1.179e-1
1.219e+2, 1.172e-1
1.220e+2, 1.165e-1
1.221e+2, 1.158e-1
1.222e+2, 1.150e-1
1.223e+2, 1.143e-1
1.224e+2, 1.134e-1
1.225e+2, 1.126e-1
1.226e+2, 1.118e-1
1.227e+2, 1.108e-1
1.228e+2, 1.099e-1
1.229e+2, 1.089e-1
1.230e+2, 1.079e-1
1.231e+2, 1.068e-1
1.232e+2, 1.056e-1
1.233e+2, 1.043e-1
1.234e+2, 1.029e-1
1.235e+2, 1.013e-1
1.236e+2, 9.948e-2
1.237e+2, 9.738e-2
1.238e+2, 9.482e-2
1.239e+2, 9.157e-2
1.240e+2, 8.732e-2
1.241e+2, 8.165e-2
1.242e+2, 7.431e-2
1.243e+2, 6.580e-2
1.244e+2, 5.678e-2
1.245e+2, 4.775e-2
1.246e+2, 3.899e-2
1.247e+2, 3.056e-2
1.248e+2, 2.253e-2
1.249e+2, 1.491e-2
1.250e+2, 7.601e-3
1.251e+2, 5.560e-4
1.252e+2, 1.983e-1
1.253e+2, 1.997e-1
1.254e+2, 1.998e-1
1.255e+2, 2.002e-1
1.256e+2, 2.007e-1
1.257e+2, 2.012e-1
1.258e+2, 2.017e-1
1.259e+2, 2.022e-1
1.260e+2, 2.028e-1
1.261e+2, 2.033e-1
1.262e+2, 2.038e-1
1.263e+2, 2.044e-1
1.264e+2, 2.049e-1
1.265e+2, 2.054e-1
1.266e+2, 2.059e-1
1.267e+2, 2.064e-1
1.268e+2, 2.070e-1
1.269e+2, 2.076e-1
1.270e+2, 2.081e-1
1.271e+2, 2.087e-1
1.272e+2, 2.092e-1
1.273e+2, 2.098e-1
1.274e+2, 2.105e-1
1.275e+2, 2.111e-1
1.276e+2, 2.117e-1
1.277e+2, 2.123e-1
1.278e+2, 2.130e-1
1.279e+2, 2.136e-1
1.280e+2, 2.143e-1
1.281e+2, 2.150e-1
1.282e+2, 2.157e-1
1.283e+2, 2.164e-1
1.284e+2, 2.170e-1
1.285e+2, 2.177e-1
1.286e+2, 2.185e-1
1.287e+2, 2.192e-1
1.288e+2, 2.199e-1
1.289e+2, 2.206e-1
1.290e+2, 2.213e-1
1.291e+2, 2.221e-1
1.292e+2, 2.228e-1
1.293e+2, 2.236e-1
1.294e+2, 2.243e-1
1.295e+2, 2.251e-1
1.296e+2, 2.258e-1
1.297e+2, 2.266e-1
1.298e+2, 2.273e-1
1.299e+2, 2.281e-1
1.300e+2, 2.289e-1
1.301e+2, 2.297e-1
1.302e+2, 2.305e-1
1.303e+2, 2.313e-1
1.304e+2, 2.321e-1
1.305e+2, 2.329e-1
1.306e+2, 2.337e-1
1.307e+2, 2.345e-1
1.308e+2, 2.353e-1
1.309e+2, 2.362e-1
1.310e+2, 2.370e-1
1.311e+2, 2.379e-1
1.312e+2, 2.387e-1
1.313e+2, 2.396e-1
1.314e+2, 2.404e-1
1.315e+2, 2.412e-1
1.316e+2, 2.421e-1
1.317e+2, 2.429e-1
1.318e+2, 2.438e-1
1.319e+2, 2.446e-1
1.320e+2, 2.455e-1
1.321e+2, 2.463e-1
1.322e+2, 2.472e-1
1.323e+2, 2.481e-1
1.324e+2, 2.490e-1
1.325e+2, 2.499e-1
1.326e+2, 2.508e-1
1.327e+2, 2.517e-1
1.328e+2, 2.526e-1
1.329e+2, 2.536e-1
1.330e+2, 2.545e-1
1.331e+2, 2.555e-1
1.332e+2, 2.565e-1
1.333e+2, 2.576e-1
1.334e+2, 2.586e-1
1.335e+2, 2.598e-1
1.336e+2, 2.609e-1
1.337e+2, 2.621e-1
1.338e+2, 2.634e-1
1.339e+2, 2.647e-1
1.340e+2, 2.661e-1
1.341e+2, 2.675e-1
1.342e+2, 2.690e-1
1.343e+2, 2.706e-1
1.344e+2, 2.723e-1
1.345e+2, 2.740e-1
1.346e+2, 2.758e-1
1.347e+2, 2.778e-1
1.348e+2, 2.799e-1
1.349e+2, 2.822e-1
1.350e+2, 2.847e-1
1.351e+2, 2.873e-1
1.352e+2, 2.901e-1
1.353e+2, 2.931e-1
1.354e+2, 2.962e-1
1.355e+2, 2.995e-1
1.356e+2, 3.030e-1
1.357e+2, 3.066e-1
1.358e+2, 3.104e-1
1.359e+2, 3.142e-1
1.360e+2, 3.182e-1
1.361e+2, 3.223e-1
1.362e+2, 3.264e-1
1.363e+2, 3.306e-1
1.364e+2, 3.349e-1
1.365e+2, 3.394e-1
1.366e+2, 3.441e-1
1.367e+2, 3.490e-1
1.368e+2, 3.541e-1
1.369e+2, 3.594e-1
1.370e+2, 3.650e-1
1.371e+2, 3.708e-1
1.372e+2, 3.768e-1
1.373e+2, 3.830e-1
1.374e+2, 3.892e-1
1.375e+2, 3.955e-1
1.376e+2, 3.680e-1
1.377e+2, 3.517e-1
1.378e+2, 3.392e-1
1.379e+2, 3.284e-1
1.380e+2, 3.188e-1
1.381e+2, 3.103e-1
1.382e+2, 3.027e-1
1.383e+2, 2.958e-1
1.384e+2, 2.895e-1
1.385e+2, 2.837e-1
1.386e+2, 2.781e-1
1.387e+2, 2.730e-1
1.388e+2, 2.678e-1
1.389e+2, 2.627e-1
1.390e+2, 2.576e-1
1.391e+2, 2.525e-1
1.392e+2, 2.474e-1
1.393e+2, 2.422e-1
1.394e+2, 2.370e-1
1.395e+2, 2.317e-1
1.396e+2, 2.264e-1
1.397e+2, 2.211e-1
1.398e+2, 2.159e-1
1.399e+2, 2.107e-1
1.400e+2, 2.056e-1
1.401e+2, 2.006e-1
1.402e+2, 1.958e-1
1.403e+2, 1.911e-1
1.404e+2, 1.866e-1
1.405e+2, 1.822e-1
1.406e+2, 1.781e-1
1.407e+2, 1.742e-1
1.408e+2, 1.705e-1
1.409e+2, 1.670e-1
1.410e+2, 1.637e-1
1.411e+2, 1.607e-1
1.412e+2, 1.579e-1
1.413e+2, 1.553e-1
1.414e+2, 1.529e-1
1.415e+2, 1.508e-1
1.416e+2, 1.488e-1
1.417e+2, 1.469e-1
1.418e+2, 1.451e-1
1.419e+2, 1.435e-1
1.420e+2, 1.420e-1
1.421e+2, 1.405e-1
1.422e+2, 1.392e-1
1.423e+2, 1.379e-1
1.424e+2, 1.367e-1
1.425e+2, 1.355e-1
1.426e+2, 1.344e-1
1.427e+2, 1.334e-1
1.428e+2, 1.324e-1
1.429e+2, 1.315e-1
1.430e+2, 1.307e-1
1.431e+2, 1.299e-1
1.432e+2, 1.292e-1
1.433e+2, 1.285e-1
1.434e+2, 1.279e-1
1.435e+2, 1.273e-1
1.436e+2, 1.267e-1
1.437e+2, 1.261e-1
1.438e+2, 1.256e-1
1.439e+2, 1.250e-1
1.440e+2, 1.245e-1
1.441e+2, 1.239e-1
1.442e+2, 1.234e-1
1.443e+2, 1.228e-1
1.444e+2, 1.222e-1
1.445e+2, 1.216e-1
1.446e+2, 1.210e-1
1.447e+2, 1.204e-1
1.448e+2, 1.198e-1
1.449e+2, 1.191e-1
1.450e+2, 1.185e-1
1.451e+2, 1.178e-1
1.452e+2, 1.172e-1
1.453e+2, 1.165e-1
1.454e+2, 1.158e-1
1.455e+2, 1.150e-1
1.456e+2, 1.142e-1
1.457e+2, 1.134e-1
1.458e+2, 1.125e-1
1.459e+2, 1.116e-1
1.460e+2, 1.107e-1
1.461e+2, 1.098e-1
1.462e+2, 1.088e-1
1.463e+2, 1.077e-1
1.464e+2, 1.066e-1
1.465e+2, 1.054e-1
1.466e+2, 1.040e-1
1.467e+2, 1.026e-1
1.468e+2, 1.009e-1
1.469e+2, 9.902e-2
1.470e+2, 9.682e-2
1.471e+2, 9.409e-2
1.472e+2, 9.060e-2
1.473e+2, 8.600e-2
1.474e+2, 7.991e-2
1.475e+2, 7.225e-2
1.476e+2, 6.361e-2
1.477e+2, 5.469e-2
1.478e+2, 4.582e-2
1.479e+2, 3.728e-2
1.480e+2, 2.908e-2
1.481e+2, 2.128e-2
1.482e+2, 1.388e-2
1.483e+2, 6.777e-3
1.484e+2, 1.984e-1
1.485e+2, 1.997e-1
1.486e+2, 1.998e-1
1.487e+2, 2.002e-1
1.488e+2, 2.007e-1
1.489e+2, 2.012e-1
1.490e+2, 2.018e-1
1.491e+2, 2.023e-1
1.492e+2, 2.029e-1
1.493e+2, 2.034e-1
1.494e+2, 2.039e-1
1.495e+2, 2.045e-1
1.496e+2, 2.050e-1
1.497e+2, 2.055e-1
1.498e+2, 2.060e-1
1.499e+2, 2.066e-1
1.500e+2, 2.071e-1
1.501e+2, 2.077e-1
1.502e+2, 2.082e-1
1.503e+2, 2.088e-1
1.504e+2, 2.094e-1
1.505e+2, 2.100e-1
1.506e+2, 2.106e-1
1.507e+2, 2.112e-1
1.508e+2, 2.119e-1
1.509e+2, 2.125e-1
1.510e+2, 2.131e-1
1.511e+2, 2.138e-1
1.512e+2, 2.145e-1
1.513e+2, 2.152e-1
1.514e+2, 2.159e-1
1.515e+2, 2.165e-1
1.516e+2, 2.172e-1
1.517e+2, 2.179e-1
1.518e+2, 2.186e-1
1.519e+2, 2.194e-1
1.520e+2, 2.201e-1
1.521e+2, 2.208e-1
1.522e+2, 2.216e-1
1.523e+2, 2.223e-1
1.524e+2, 2.231e-1
1.525e+2, 2.238e-1
1.526e+2, 2.245e-1
1.527e+2, 2.253e-1
1.528e+2, 2.260e-1
1.529e+2, 2.268e-1
1.530e+2, 2.276e-1
1.531e+2, 2.283e-1
1.532e+2, 2.291e-1
1.533e+2, 2.299e-1
1.534e+2, 2.307e-1
1.535e+2, 2.315e-1
1.536e+2, 2.323e-1
1.537e+2, 2.331e-1
1.538e+2, 2.339e-1
1.539e+2, 2.347e-1
1.540e+2, 2.356e-1
1.541e+2, 2.364e-1
1.542e+2, 2.373e-1
1.543e+2, 2.381e-1
1.544e+2, 2.389e-1
1.545e+2, 2.398e-1
1.546e+2, 2.406e-1
1.547e+2, 2.414e-1
1.548e+2, 2.423e-1
1.549e+2, 2.431e-1
1.550e+2, 2.440e-1
1.551e+2, 2.448e-1
1.552e+2, 2.457e-1
1.553e+2, 2.465e-1
1.554e+2, 2.474e-1
1.555e+2, 2.483e-1
1.556e+2, 2.492e-1
1.557e+2, 2.501e-1
1.558e+2, 2.510e-1
1.559e+2, 2.519e-1
1.560e+2, 2.529e-1
1.561e+2, 2.538e-1
1.562e+2, 2.548e-1
1.563e+2, 2.558e-1
1.564e+2, 2.568e-1
1.565e+2, 2.578e-1
1.566e+2, 2.590e-1
1.567e+2, 2.601e-1
1.568e+2, 2.613e-1
1.569e+2, 2.625e-1
1.570e+2, 2.638e-1
1.571e+2, 2.651e-1
1.572e+2, 2.665e-1
1.573e+2, 2.679e-1
1.574e+2, 2.695e-1
1.575e+2, 2.711e-1
1.576e+2, 2.728e-1
1.577e+2, 2.746e-1
1.578e+2, 2.764e-1
1.579e+2, 2.785e-1
1.580e+2, 2.807e-1
1.581e+2, 2.831e-1
1.582e+2, 2.856e-1
1.583e+2, 2.883e-1
1.584e+2, 2.912e-1
1.585e+2, 2.943e-1
1.586e+2, 2.975e-1
1.587e+2, 3.009e-1
1.588e+2, 3.044e-1
1.589e+2, 3.081e-1
1.590e+2, 3.119e-1
1.591e+2, 3.158e-1
1.592e+2, 3.198e-1
1.593e+2, 3.239e-1
1.594e+2, 3.280e-1
1.595e+2, 3.323e-1
1.596e+2, 3.367e-1
1.597e+2, 3.413e-1
1.598e+2, 3.460e-1
1.599e+2, 3.510e-1
1.600e+2, 3.562e-1
1.601e+2, 3.616e-1
1.602e+2, 3.673e-1
1.603e+2, 3.732e-1
1.604e+2, 3.793e-1
1.605e+2, 3.855e-1
1.606e+2, 3.917e-1
1.607e+2, 3.981e-1
1.608e+2, 3.681e-1
1.609e+2, 3.518e-1
1.610e+2, 3.393e-1
1.611e+2, 3.285e-1
1.612e+2, 3.189e-1
1.613e+2, 3.104e-1
1.614e+2, 3.028e-1
1.615e+2, 2.959e-1
1.616e+2, 2.897e-1
1.617e+2, 2.838e-1
1.618e+2, 2.782e-1
1.619e+2, 2.731e-1
1.620e+2, 2.679e-1
1.621e+2, 2.628e-1
1.622e+2, 2.577e-1
1.623e+2, 2.527e-1
1.624e+2, 2.475e-1
1.625e+2, 2.424e-1
1.626e+2, 2.371e-1
1.627e+2, 2.318e-1
1.628e+2, 2.265e-1
1.629e+2, 2.213e-1
1.630e+2, 2.160e-1
1.631e+2, 2.108e-1
1.632e+2, 2.057e-1
1.633e+2, 2.008e-1
1.634e+2, 1.959e-1
1.635e+2, 1.912e-1
1.636e+2, 1.867e-1
1.637e+2, 1.824e-1
1.638e+2, 1.782e-1
1.639e+2, 1.743e-1
1.640e+2, 1.706e-1
1.641e+2, 1.671e-1
1.642e+2, 1.639e-1
1.643e+2, 1.608e-1
1.644e+2, 1.580e-1
1.645e+2, 1.554e-1
1.646e+2, 1.531e-1
1.647e+2, 1.509e-1
1.648e+2, 1.489e-1
1.649e+2, 1.470e-1
1.650e+2, 1.452e-1
1.651e+2, 1.436e-1
1.652e+2, 1.421e-1
1.653e+2, 1.406e-1
1.654e+2, 1.393e-1
1.655e+2, 1.380e-1
1.656e+2, 1.368e-1
1.657e+2, 1.356e-1
1.658e+2, 1.345e-1
1.659e+2, 1.334e-1
1.660e+2, 1.325e-1
1.661e+2, 1.315e-1
1.662e+2, 1.307e-1
1.663e+2, 1.299e-1
1.664e+2, 1.292e-1
1.665e+2, 1.285e-1
1.666e+2, 1.279e-1
1.667e+2, 1.272e-1
1.668e+2, 1.267e-1
1.669e+2, 1.261e-1
1.670e+2, 1.255e-1
1.671e+2, 1.250e-1
1.672e+2, 1.244e-1
1.673e+2, 1.239e-1
1.674e+2, 1.233e-1
1.675e+2, 1.228e-1
1.676e+2, 1.222e-1
1.677e+2, 1.216e-1
1.678e+2, 1.210e-1
1.679e+2, 1.204e-1
1.680e+2, 1.197e-1
1.681e+2, 1.191e-1
1.682e+2, 1.184e-1
1.683e+2, 1.178e-1
1.684e+2, 1.172e-1
1.685e+2, 1.164e-1
1.686e+2, 1.157e-1
1.687e+2, 1.149e-1
1.688e+2, 1.141e-1
1.689e+2, 1.133e-1
1.690e+2, 1.124e-1
1.691e+2, 1.115e-1
1.692e+2, 1.106e-1
1.693e+2, 1.097e-1
1.694e+2, 1.087e-1
1.695e+2, 1.076e-1
1.696e+2, 1.064e-1
1.697e+2, 1.052e-1
1.698e+2, 1.038e-1
1.699e+2, 1.023e-1
1.700e+2, 1.006e-1
1.701e+2, 9.866e-2
1.702e+2, 9.635e-2
1.703e+2, 9.348e-2
1.704e+2, 8.979e-2
1.705e+2, 8.493e-2
1.706e+2, 7.851e-2
1.707e+2, 7.066e-2
1.708e+2, 6.202e-2
1.709e+2, 5.321e-2
1.710e+2, 4.450e-2
1.711e+2, 3.616e-2
1.712e+2, 2.817e-2
1.713e+2, 2.057e-2
1.714e+2, 1.338e-2
1.715e+2, 6.465e-3
1.716e+2, 1.985e-1
1.717e+2, 1.998e-1
1.718e+2, 1.999e-1
1.719e+2, 2.003e-1
1.720e+2, 2.008e-1
1.721e+2, 2.014e-1
1.722e+2, 2.019e-1
1.723e+2, 2.025e-1
1.724e+2, 2.030e-1
1.725e+2, 2.035e-1
1.726e+2, 2.041e-1
1.727e+2, 2.046e-1
1.728e+2, 2.051e-1
1.729e+2, 2.056e-1
1.730e+2, 2.061e-1
1.731e+2, 2.067e-1
1.732e+2, 2.072e-1
1.733e+2, 2.078e-1
1.734e+2, 2.083e-1
1.735e+2, 2.089e-1
1.736e+2, 2.095e-1
1.737e+2, 2.101e-1
1.738e+2, 2.107e-1
1.739e+2, 2.113e-1
1.740e+2, 2.119e-1
1.741e+2, 2.126e-1
1.742e+2, 2.132e-1
1.743e+2, 2.139e-1
1.744e+2, 2.146e-1
1.745e+2, 2.152e-1
1.746e+2, 2.159e-1
1.747e+2, 2.166e-1
1.748e+2, 2.173e-1
1.749e+2, 2.180e-1
1.750e+2, 2.187e-1
1.751e+2, 2.194e-1
1.752e+2, 2.201e-1
1.753e+2, 2.209e-1
1.754e+2, 2.216e-1
1.755e+2, 2.223e-1
1.756e+2, 2.231e-1
1.757e+2, 2.238e-1
1.758e+2, 2.245e-1
1.759e+2, 2.253e-1
1.760e+2, 2.260e-1
1.761e+2, 2.268e-1
1.762e+2, 2.276e-1
1.763e+2, 2.283e-1
1.764e+2, 2.291e-1
1.765e+2, 2.299e-1
1.766e+2, 2.307e-1
1.767e+2, 2.315e-1
1.768e+2, 2.323e-1
1.769e+2, 2.330e-1
